Date,1M_Skew_Value,Skew_5D_ZScore,Skew_21D_ZScore,Skew_63D_ZScore,ST_Signal,MT_Signal,LT_Signal,Composite_Signal,Position,Daily_RET,Strategy_Return,Cumulative_PnL
2024-08-15,1.15,-1.138746651,-2.471199765,-1.48869037,1,1,-1,0.3333333333333333,1,0.0161332011,0.0,0.2160995397112249
2024-08-16,1.29,-1.726518527,-2.672484413,-1.418896081,1,1,-1,0.3333333333333333,1,0.001989818192,0.001989818192,0.2180893579032249
2024-08-19,3.84,-0.8359778087,-0.4101301904,0.1708777927,0,0,0,0.0,0,0.009722284737,0.009722284737,0.2278116426402249
2024-08-20,3.97,-0.3369217228,-0.1558882352,0.2644268545,0,0,0,0.0,0,-0.001984576294,-0.0,0.2278116426402249
2024-08-21,4.12,0.1563652282,0.1279604368,0.3581018501,0,0,0,0.0,0,0.004239680407,0.0,0.2278116426402249
2024-08-22,4.75,0.9920981744,0.6675426607,0.7429137142,0,0,0,0.0,0,-0.008932812653,-0.0,0.2278116426402249
2024-08-23,4.01,-0.1366722873,0.1864117233,0.2966329574,0,0,0,0.0,0,0.01148342022,0.0,0.2278116426402249
2024-08-26,3.67,-0.6861717395,-0.03604408116,0.08673336805,0,0,0,0.0,0,-0.00315372315,-0.0,0.2278116426402249
2024-08-27,3.71,-0.9357894499,-0.00169922483,0.1080196703,0,0,0,0.0,0,0.001595202997,0.0,0.2278116426402249
2024-08-28,4.83,0.2751274033,0.8144295085,0.7940591759,0,1,0,0.3333333333333333,1,-0.005976038963,-0.0,0.2278116426402249
2024-08-29,4.15,-0.733902307,0.3651280349,0.4003965215,0,0,0,0.0,0,-3.934065069e-05,-3.934065069e-05,0.2277723019895349
2024-08-30,3.7,-1.579010979,0.06072110147,0.1353460615,1,0,0,0.3333333333333333,1,0.01009306218,0.0,0.2277723019895349
2024-09-03,4.93,-0.7576204532,0.8872798154,0.8947062379,0,1,0,0.3333333333333333,1,-0.02115112244,-0.02115112244,0.2066211795495349
2024-09-04,5.55,0.5162351735,1.341619301,1.302304977,0,1,1,0.6666666666666666,1,-0.001602480046,-0.001602480046,0.2050186995035349
2024-09-05,5.25,0.4081598159,1.152597108,1.162184419,0,1,1,0.6666666666666666,1,-0.003018077669,-0.003018077669,0.2020006218345349
2024-09-06,6.06,1.451558552,1.825797327,1.705181996,1,1,1,1.0,1,-0.01726020776,-0.01726020776,0.1847404140745349
2024-09-09,4.79,1.134822348,0.9825468151,0.972212336,1,1,0,0.6666666666666666,1,0.01158009178,0.01158009178,0.1963205058545349
2024-09-10,4.54,1.133107933,0.8376625421,0.84435189,1,1,0,0.6666666666666666,1,0.004472633224,0.004472633224,0.20079313907853488
2024-09-11,4.06,1.173440595,0.513973718,0.5662647389,1,0,0,0.3333333333333333,1,0.01066505081,0.01066505081,0.21145818988853488
2024-09-12,3.17,0.4334621107,-0.1808107343,0.02067273831,0,0,0,0.0,0,0.0074953233,0.0074953233,0.21895351318853487
2024-09-13,3.73,1.150619546,0.3064432286,0.390766791,1,0,0,0.3333333333333333,1,0.005407665804,0.0,0.21895351318853487
2024-09-16,2.29,0.4677391355,-0.7557261193,-0.4930036155,0,0,0,0.0,0,0.001256661014,0.001256661014,0.22021017420253486
2024-09-17,3.06,0.758238457,-0.08158644603,-0.004552350813,0,0,0,0.0,0,0.0002645084669,0.0,0.22021017420253486
2024-09-18,2.22,0.06594736394,-0.5132408429,-0.5117260641,0,0,0,0.0,0,-0.002896400442,-0.0,0.22021017420253486
2024-09-19,0.59,-1.174600554,-1.362661067,-1.500317017,1,1,-1,0.3333333333333333,1,0.01697678641,0.0,0.22021017420253486
2024-09-20,0.84,-1.767640052,-1.193927112,-1.395612207,1,1,-1,0.3333333333333333,1,-0.00194096933,-0.00194096933,0.21826920487253487
2024-09-23,3.58,0.1863659627,0.3105842449,0.2878906218,0,0,0,0.0,0,0.002809269537,0.002809269537,0.22107847440953488
2024-09-24,3.41,-0.3300755506,0.1922613213,0.1630216269,0,0,0,0.0,0,0.00251111729,0.0,0.22107847440953488
2024-09-25,3.5,-0.4607842121,0.1962595288,0.1986501695,0,0,0,0.0,0,-0.001861177443,-0.0,0.22107847440953488
2024-09-26,3.11,-1.235004593,-0.07312810179,-0.04343153518,1,0,0,0.3333333333333333,1,0.004038614114,0.0,0.22107847440953488
2024-09-27,4.0,-0.7145666179,0.3377014818,0.4829540007,0,0,0,0.0,0,-0.001253182998,-0.001253182998,0.21982529141153487
2024-09-30,3.56,-1.486765034,0.07376239959,0.2132705107,1,0,0,0.3333333333333333,1,0.004236542312,0.0,0.21982529141153487
2024-10-01,4.98,0.4101492934,0.7798011555,1.062046428,0,0,1,0.3333333333333333,1,-0.009324110452,-0.009324110452,0.21050118095953488
2024-10-02,4.72,0.2063241483,0.6410080625,0.9288756992,0,0,0,0.0,0,0.0001383840596,0.0001383840596,0.2106395650191349
2024-10-03,5.26,1.129552336,0.8671579034,1.277193815,1,1,1,1.0,1,-0.0016813964,-0.0,0.2106395650191349
2024-10-04,4.25,0.5226885778,0.337671861,0.6925516183,0,0,0,0.0,0,0.008970269862,0.008970269862,0.2196098348811349
2024-10-07,4.92,1.520480355,0.6376968862,1.11929747,1,0,1,0.6666666666666666,1,-0.00958604225,-0.0,0.2196098348811349
2024-10-08,3.89,1.283035002,0.1292915953,0.5037761384,1,0,0,0.3333333333333333,1,0.009689357683,0.009689357683,0.2292991925641349
2024-10-09,3.04,0.846832109,-0.2510978773,-0.02276275164,0,0,0,0.0,0,0.007113384674,0.007113384674,0.23641257723813489
2024-10-10,3.03,1.162467431,-0.2254622187,-0.01962321092,1,0,0,0.3333333333333333,1,-0.002070082389,-0.0,0.23641257723813489
2024-10-11,2.49,1.404787177,-0.4578370584,-0.3420305469,1,0,0,0.3333333333333333,1,0.006051850763,0.006051850763,0.24246442800113488
2024-10-14,1.6,1.616914156,-0.8278037036,-0.8999662077,1,1,0,0.6666666666666666,1,0.007707612858,0.007707612858,0.25017204085913486
2024-10-15,0.59,-0.2098748066,-1.281054508,-1.52605559,0,1,-1,0.0,0,-0.007609409797,-0.007609409797,0.24256263106213485
2024-10-16,-0.11,-0.7847862091,-1.672467381,-1.936527882,0,-1,-1,-0.6666666666666666,-1,0.00467906852,0.0,0.24256263106213485
2024-10-17,-0.14,-1.176667073,-1.721447329,-1.983716925,-1,-1,-1,-1.0,-1,-0.0001711604852,0.0001711604852,0.24273379154733485
2024-10-18,0.31,-1.738500188,-1.677036129,-1.794649558,1,1,-1,0.3333333333333333,1,0.003971603038,-0.003971603038,0.23876218850933484
2024-10-21,4.24,-0.9169852025,0.2816226533,0.7260490716,0,0,0,0.0,0,-0.001822779457,-0.001822779457,0.23693940905233485
2024-10-22,4.13,-1.553021623,0.2284339387,0.6687157768,1,0,0,0.3333333333333333,1,-0.0004748905873,-0.0,0.23693940905233485
2024-10-23,4.96,-0.5007809115,0.6813485459,1.232376418,0,0,1,0.3333333333333333,1,-0.009191277003,-0.009191277003,0.22774813204933486
2024-10-24,5.24,0.1741988414,0.8630067525,1.434599584,0,1,1,0.6666666666666666,1,0.002145782089,0.002145782089,0.22989391413833485
2024-10-25,5.73,0.8649819501,1.194331825,1.80587276,0,1,1,0.6666666666666666,1,-0.0002994908655,-0.0002994908655,0.22959442327283486
2024-10-28,5.11,-0.4377281001,0.9440169269,1.436326388,0,1,1,0.6666666666666666,1,0.002651460369,0.002651460369,0.23224588364183485
2024-10-29,4.71,-1.237779915,0.7840929648,1.194361086,1,0,1,0.6666666666666666,1,0.001614144023,0.001614144023,0.23386002766483485
2024-10-30,5.09,-0.8779730577,1.07698518,1.483074623,0,1,1,0.6666666666666666,1,-0.003300233845,-0.003300233845,0.23055979381983485
2024-10-31,5.89,0.6782562349,1.686806241,2.065553211,0,1,1,0.6666666666666666,1,-0.01861474766,-0.01861474766,0.21194504615983484
2024-11-01,5.93,0.9874128911,1.959879966,2.180324064,0,1,1,0.6666666666666666,1,0.004092578149,0.004092578149,0.21603762430883483
2024-11-04,5.21,1.098384354,1.764484897,1.738915321,1,1,1,1.0,1,-0.002812107248,-0.002812107248,0.21322551706083484
2024-11-05,5.16,1.687502334,1.995569092,1.764189396,1,1,1,1.0,1,0.01226567519,0.01226567519,0.22549119225083483
2024-11-06,2.55,1.301714322,-0.05430681751,-0.2824969017,1,0,0,0.3333333333333333,1,0.02529587948,0.02529587948,0.2507870717308348
2024-11-07,1.86,0.5483222604,-0.6522699161,-0.8443058045,0,0,0,0.0,0,0.007431219894,0.007431219894,0.2582182916248348
2024-11-08,2.13,1.156388169,-0.4012912549,-0.6533231945,1,0,0,0.3333333333333333,1,0.00375684318,0.0,0.2582182916248348
2024-11-11,1.15,-0.2787811759,-1.286901009,-1.459696254,0,1,-1,0.0,0,0.0009690536632,0.0009690536632,0.2591873452880348
2024-11-12,1.35,-0.4096747946,-1.126855806,-1.348934095,0,1,-1,0.0,0,-0.00289268248,-0.0,0.2591873452880348
2024-11-13,1.73,-0.4356299622,-0.8086700609,-1.081984799,0,1,-1,0.0,0,0.0002322864844,0.0,0.2591873452880348
2024-11-14,0.29,-1.563282934,-2.14993963,-2.287527903,1,1,-1,0.3333333333333333,1,-0.006049741203,-0.0,0.2591873452880348
2024-11-15,2.24,-1.69400725,-0.4345980689,-0.7057460023,1,0,0,0.3333333333333333,1,-0.01320352251,-0.01320352251,0.24598382277803477
2024-11-18,3.72,-1.23920762,1.10930741,0.5645880126,1,1,0,0.6666666666666666,1,0.003917814473,0.003917814473,0.24990163725103476
2024-11-19,3.95,-0.03697650171,1.082144407,0.7736632407,0,1,0,0.3333333333333333,1,0.003963608105,0.003963608105,0.2538652453560348
2024-11-20,4.44,1.007889224,1.611555883,1.127536658,1,1,1,1.0,1,2.197066747e-05,2.197066747e-05,0.2538872160235048
2024-11-21,4.29,1.329305103,1.346266497,0.9617336804,1,1,0,0.6666666666666666,1,0.005340444913,0.005340444913,0.2592276609365048
2024-11-22,3.98,1.688472034,1.007627806,0.6847133908,1,1,0,0.6666666666666666,1,0.003467978772,0.003467978772,0.2626956397085048
2024-11-25,3.18,0.8069974954,0.3884984012,0.04334540677,0,0,0,0.0,0,0.00302043442,0.00302043442,0.2657160741285048
2024-11-26,2.96,0.6348271284,0.1923843879,-0.1506246683,0,0,0,0.0,0,0.005722044905,0.0,0.2657160741285048
2024-11-27,3.16,1.399361383,0.273985397,-0.03454678975,1,0,0,0.3333333333333333,1,-0.003801296327,-0.0,0.2657160741285048
2024-11-29,2.82,1.634538825,0.01703715083,-0.3029712705,1,0,0,0.3333333333333333,1,0.005607844314,0.005607844314,0.2713239184425048
2024-12-02,2.25,0.4095481519,-0.403209253,-0.7219309739,0,0,0,0.0,0,0.002448453181,0.002448453181,0.2737723716235048
2024-12-03,2.39,1.203451926,-0.34200632,-0.651481854,1,0,0,0.3333333333333333,1,0.0004514523371,0.0,0.2737723716235048
2024-12-04,2.07,0.4187976825,-0.5928588631,-0.8874532118,0,0,0,0.0,0,0.006051359696,0.006051359696,0.27982373131950483
2024-12-05,2.27,1.277316818,-0.4971649954,-0.7844603398,1,0,0,0.3333333333333333,1,-0.001869714729,-0.0,0.27982373131950483
2024-12-06,1.8,0.2568939479,-0.8663514237,-1.119102975,0,1,-1,0.0,0,0.002495428066,0.002495428066,0.28231915938550484
2024-12-09,1.79,0.334822544,-0.9451894144,-1.161686124,0,1,-1,0.0,0,-0.006144226775,-0.0,0.28231915938550484
2024-12-10,2.0,1.345889576,-0.811578364,-1.05655651,1,1,-1,0.3333333333333333,1,-0.002963893042,-0.0,0.28231915938550484
2024-12-11,1.36,-0.7778193005,-1.258532685,-1.518443005,0,1,-1,0.0,0,0.00816582186,0.00816582186,0.2904849812455048
2024-12-12,1.75,-0.3489436268,-1.075461672,-1.284874235,0,1,-1,0.0,0,-0.005414032106,-0.0,0.2904849812455048
2024-12-13,1.66,-0.3392922901,-1.12480629,-1.360210891,0,1,-1,0.0,0,-2.644081801e-05,-0.0,0.2904849812455048
2024-12-16,1.69,-0.5991618833,-0.9490776253,-1.353183274,0,1,-1,0.0,0,0.003799315495,0.0,0.2904849812455048
2024-12-17,1.23,-1.10956989,-1.166010021,-1.62997656,1,1,-1,0.3333333333333333,1,-0.003863959645,-0.0,0.2904849812455048
2024-12-18,5.49,0.677932366,1.593475552,1.273183742,0,1,1,0.6666666666666666,1,-0.0294928941,-0.0294928941,0.2609920871455048
2024-12-19,1.3,-1.66507649,-1.226080339,-1.590024964,1,1,-1,0.3333333333333333,1,-0.0008650990436,-0.0008650990436,0.2601269881019048
2024-12-20,5.34,1.17759711,1.699167123,1.195195221,1,1,1,1.0,1,0.01086912058,0.01086912058,0.2709961086819048
2024-12-23,5.16,1.48941476,1.772200737,1.088770294,1,1,1,1.0,1,0.007287319693,0.007287319693,0.27828342837490483
2024-12-24,4.23,0.6341019523,1.097934872,0.4347663994,0,1,0,0.3333333333333333,1,0.01104272297,0.01104272297,0.2893261513449048
2024-12-26,3.95,0.3495245284,0.8916309843,0.2268638882,0,1,0,0.3333333333333333,1,-0.0004056264528,-0.0004056264528,0.2889205248921048
2024-12-27,4.51,1.679418024,1.374979801,0.6040612063,1,1,0,0.6666666666666666,1,-0.01105573582,-0.01105573582,0.27786478907210477
2024-12-30,3.65,1.392756899,0.6980330132,-0.01609412759,1,0,0,0.3333333333333333,1,-0.01070201178,-0.01070201178,0.26716277729210475
2024-12-31,3.5,1.576701002,0.5393310493,-0.1429818487,1,0,0,0.3333333333333333,1,-0.004284790433,-0.004284790433,0.26287798685910474
2025-01-02,3.33,0.5410705187,0.3096318199,-0.2871086556,0,0,0,0.0,0,-0.002223873314,-0.002223873314,0.26065411354510476
2025-01-03,3.17,0.2528166887,0.1411832355,-0.3604123858,0,0,0,0.0,0,0.01259595641,0.0,0.26065411354510476
2025-01-06,3.28,0.6872845831,0.2100250206,-0.3273446862,0,0,0,0.0,0,0.00553810116,0.0,0.26065411354510476
2025-01-07,3.23,0.7541680117,0.162910486,-0.3640458419,0,0,0,0.0,0,-0.01110389632,-0.0,0.26065411354510476
2025-01-08,3.4,1.322574062,0.2539755442,-0.3425426647,1,0,0,0.3333333333333333,1,0.001560323776,0.0,0.26065411354510476
2025-01-10,2.1,0.4091003223,-0.7842778999,-0.7140242386,0,0,0,0.0,0,-0.0154116504,-0.0154116504,0.24524246314510476
2025-01-13,1.73,0.3337860579,-1.152177899,-0.8324886755,0,1,0,0.3333333333333333,1,0.001575413932,0.0,0.24524246314510476
2025-01-14,2.94,0.9458278886,-0.2653429472,-0.5467668055,0,0,0,0.0,0,0.001146289893,0.001146289893,0.24638875303810476
2025-01-15,1.53,-0.07064872948,-1.449971582,-0.9035824489,0,1,0,0.3333333333333333,1,0.01831279277,0.0,0.24638875303810476
2025-01-16,0.02,-1.257521955,-2.952208598,-1.306429016,1,1,-1,0.3333333333333333,1,-0.002112636998,-0.002112636998,0.24427611604010477
2025-01-17,0.54,-1.775293498,-3.284790503,-1.200588888,1,1,-1,0.3333333333333333,1,0.009991006073,0.009991006073,0.25426712211310476
2025-01-21,3.11,-0.4293783666,-0.53658555,-0.5621007509,0,0,0,0.0,0,0.008768214306,0.008768214306,0.26303533641910476
2025-01-22,2.94,-0.9445733889,-0.5746959637,-0.62541619,0,0,0,0.0,0,0.006137961132,0.0,0.26303533641910476
2025-01-23,3.05,-1.251303385,-0.4357359255,-0.6146482995,1,0,0,0.3333333333333333,1,0.005313511995,0.0,0.26303533641910476
2025-01-24,3.33,-1.148392777,-0.2239189111,-0.5599969608,1,0,0,0.3333333333333333,1,-0.00285517699,-0.00285517699,0.2601801594291048
2025-01-27,4.37,1.379926496,0.6467028976,-0.3008571028,1,0,0,0.3333333333333333,1,-0.01458064262,-0.01458064262,0.24559951680910477
2025-01-28,3.79,-0.4793965723,0.06413796166,-0.4635628227,0,0,0,0.0,0,0.009217800901,0.009217800901,0.2548173177101048
2025-01-29,4.0,-0.1881544523,0.1826875102,-0.4187998491,0,0,0,0.0,0,-0.004678873379,-0.0,0.2548173177101048
2025-01-30,3.51,-1.012054685,-0.2753795262,-0.5615995394,1,0,0,0.3333333333333333,1,0.005275437095,0.0,0.2548173177101048
2025-01-31,4.0,-0.02251878816,0.02369500504,-0.4449222689,0,0,0,0.0,0,-0.00504680317,-0.00504680317,0.2497705145401048
2025-02-03,4.84,1.401772635,0.5701537388,-0.2302126753,1,0,0,0.3333333333333333,1,-0.007608603881,-0.0,0.2497705145401048
2025-02-04,4.1,0.7849264166,0.008422115876,-0.4260953465,0,0,0,0.0,0,0.007224871842,0.007224871842,0.2569953863821048
2025-02-05,3.69,-0.005538063074,-0.3288386701,-0.5384833463,0,0,0,0.0,0,0.003908656681,0.0,0.2569953863821048
2025-02-06,3.43,-0.8181701198,-0.5641535731,-0.6140191213,0,0,0,0.0,0,0.003644324488,0.0,0.2569953863821048
2025-02-07,4.3,1.406283066,-0.05306466133,-0.3834917339,1,0,0,0.3333333333333333,1,-0.009464837258,-0.0,0.2569953863821048
2025-02-10,3.41,-0.4134840516,-0.6494093618,-0.6136482391,0,0,0,0.0,0,0.006712589964,0.006712589964,0.26370797634610477
2025-02-11,3.63,0.5288699367,-0.5416155635,-0.5471476356,0,0,0,0.0,0,0.0003395731269,0.0,0.26370797634610477
2025-02-12,3.91,1.075788064,-0.368769365,-0.4645921375,1,0,0,0.3333333333333333,1,-0.002723902117,-0.0,0.26370797634610477
2025-02-13,3.18,0.8871477195,-0.8505800201,-0.6378459332,0,1,0,0.3333333333333333,1,0.01042635704,0.01042635704,0.27413433338610477
2025-02-14,3.48,1.407105806,-0.6139523859,-0.548417238,1,0,0,0.3333333333333333,1,-7.195338729e-05,-7.195338729e-05,0.2740623799988148
2025-02-18,2.11,-0.35242457,-1.408776956,-0.8863876751,0,1,0,0.3333333333333333,1,0.002444955786,0.002444955786,0.2765073357848148
2025-02-19,1.51,-0.9108334569,-1.785340817,-1.058365867,0,1,-1,0.0,0,0.002376998098,0.002376998098,0.2788843338828148
2025-02-20,1.52,-1.390447676,-1.667357776,-1.080498006,1,1,-1,0.3333333333333333,1,-0.00433420408,-0.0,0.2788843338828148
2025-02-21,2.79,-1.761609704,-0.8978506792,-0.7775215858,1,1,0,0.6666666666666666,1,-0.01706410441,-0.01706410441,0.2618202294728148
2025-02-24,5.67,0.7447905026,0.7733778953,-0.03351011555,0,0,0,0.0,0,-0.004969125896,-0.004969125896,0.2568511035768148
2025-02-25,5.71,0.5756888714,0.8569120551,-0.03084972816,0,1,0,0.3333333333333333,1,-0.004679730915,-0.0,0.2568511035768148
2025-02-26,5.46,-0.3678931751,0.7568850109,-0.09475302419,0,0,0,0.0,0,0.000136014441,0.000136014441,0.25698711801781476
2025-02-27,5.17,-1.547614944,0.6083957426,-0.1693511732,1,0,0,0.3333333333333333,1,-0.01586451446,-0.0,0.25698711801781476
2025-02-28,5.54,-1.214293953,0.856803876,-0.07033174407,1,1,0,0.6666666666666666,1,0.01585411417,0.01585411417,0.27284123218781475
2025-03-03,5.89,0.2253301334,1.091988897,0.02256239394,0,1,0,0.3333333333333333,1,-0.01759677555,-0.01759677555,0.25524445663781475
2025-03-04,5.75,0.02135650585,1.009967668,-0.007958858498,0,1,0,0.3333333333333333,1,-0.01223477363,-0.01223477363,0.24300968300781475
2025-03-05,5.6,0.1096253591,0.9006596943,-0.0385648522,0,1,0,0.3333333333333333,1,0.01115928108,0.01115928108,0.25416896408781475
2025-03-06,5.86,0.7632179031,0.9321735997,0.03862326921,0,1,0,0.3333333333333333,1,-0.01781903013,-0.01781903013,0.23634993395781476
2025-03-07,6.13,1.42053421,0.4047849958,0.1163472691,1,0,0,0.3333333333333333,1,0.00552058719,0.00552058719,0.24187052114781477
2025-03-10,5.38,1.466599269,-0.002259774196,-0.0651640775,1,0,0,0.3333333333333333,1,-0.02697306852,-0.02697306852,0.21489745262781476
2025-03-11,4.74,1.001838056,-0.2420266279,-0.2210837424,1,0,0,0.3333333333333333,1,-0.007567823658,-0.007567823658,0.20732962896981477
2025-03-12,4.38,1.048757665,-0.3654392386,-0.3023361097,1,0,0,0.3333333333333333,1,0.00488687328,0.00488687328,0.21221650224981478
2025-03-13,3.97,1.166399235,-0.5073039793,-0.4040685346,1,0,0,0.3333333333333333,1,-0.01389102209,-0.01389102209,0.19832548015981477
2025-03-14,3.82,1.384407088,-0.5951416553,-0.4439513679,1,0,0,0.3333333333333333,1,0.02126588331,0.02126588331,0.21959136346981478
2025-03-17,2.48,0.9465218197,-0.8664956783,-0.8000944303,0,1,0,0.3333333333333333,1,0.00641609948,0.00641609948,0.22600746294981477
2025-03-18,2.24,0.1178960721,-0.8999044071,-0.8679130799,0,1,0,0.3333333333333333,1,-0.01065351922,-0.01065351922,0.21535394372981478
2025-03-19,2.13,-0.2032864166,-0.9368005875,-0.9190582749,0,1,0,0.3333333333333333,1,0.01079851674,0.01079851674,0.2261524604698148
2025-03-20,0.67,-1.263907075,-1.212796006,-1.308072768,1,1,-1,0.3333333333333333,1,-0.002184910375,-0.002184910375,0.2239675500948148
2025-03-21,1.31,-1.757982568,-1.204460699,-1.162899128,1,1,-1,0.3333333333333333,1,0.0008246672635,0.0008246672635,0.2247922173583148
2025-03-24,4.09,-0.9185613075,-0.7792332395,-0.4521329688,0,0,0,0.0,0,0.01764604168,0.01764604168,0.2424382590383148
