Date,1M_Skew_Value,Skew_5D_ZScore,Skew_21D_ZScore,Skew_63D_ZScore,ST_Signal,MT_Signal,LT_Signal,Composite_Signal,Position,Daily_RET,Strategy_Return,Cumulative_PnL
2025-03-25,4.04,-1.289403774,-0.8278766631,-0.4665102209,1,1,0,0.6666666666666666,1,0.001574319861,0.0,0.2424382590383148
2025-03-26,4.41,-1.063521621,-0.8031394629,-0.3675756615,1,1,0,0.6666666666666666,1,-0.01115698545,-0.01115698545,0.23128127358831482
2025-03-27,4.66,-1.11729137,-0.7899201762,-0.2979721385,1,0,0,0.3333333333333333,1,-0.003306957039,-0.003306957039,0.22797431654931483
2025-03-28,4.81,-1.054722733,-0.7866577136,-0.2526414011,1,0,0,0.3333333333333333,1,-0.01973720033,-0.01973720033,0.20823711621931482
2025-03-31,5.3,-0.6075458725,-0.7077830772,-0.1139810468,0,0,0,0.0,0,0.005538493515,0.005538493515,0.2137756097343148
2025-04-01,5.78,-0.8235630158,-0.6323449724,0.02220435752,0,0,0,0.0,0,0.003781284247,0.0,0.2137756097343148
2025-04-02,5.97,-1.206398185,-0.6020102795,0.08156009017,1,0,0,0.3333333333333333,1,0.006728125161,0.0,0.2137756097343148
2025-04-03,7.46,-1.491254974,-0.2939157155,0.4842457041,1,0,0,0.3333333333333333,1,-0.04839560075,-0.04839560075,0.16538000898431482
2025-04-04,17.11,0.3144557479,1.700820817,3.035741243,0,1,1,0.6666666666666666,1,-0.05974961642,-0.05974961642,0.10563039256431482
2025-04-07,18.44,0.9940154885,2.237346925,3.719987453,0,1,1,0.6666666666666666,1,-0.002331457131,-0.002331457131,0.10329893543331482
2025-04-08,18.53,1.34199255,2.760227196,4.307837782,1,1,1,1.0,1,-0.01570052842,-0.01570052842,0.08759840701331482
2025-04-09,11.97,0.4107256901,1.628916769,2.727264815,0,1,1,0.6666666666666666,1,0.09515390034,0.09515390034,0.18275230735331482
2025-04-10,15.18,1.24185663,2.892148575,4.241621841,1,1,1,1.0,1,-0.03460756107,-0.03460756107,0.1481447462833148
2025-04-11,12.39,1.537864281,2.733117907,3.763568767,1,1,1,1.0,1,0.01809208341,0.01809208341,0.16623682969331482
2025-04-14,7.79,1.124630149,1.247380444,1.862871491,1,1,1,1.0,1,0.007944646639,0.007944646639,0.17418147633231482
2025-04-15,1.94,-1.087694137,-1.398403632,-1.166489462,1,1,-1,0.3333333333333333,1,-0.00172771954,-0.00172771954,0.1724537567923148
2025-04-16,3.45,-1.070776371,-0.6691724684,-0.355774147,1,0,0,0.3333333333333333,1,-0.02240842896,-0.02240842896,0.1500453278323148
2025-04-17,3.36,-1.776887678,-0.6197160848,-0.3778757665,1,0,0,0.3333333333333333,1,0.001326838145,0.001326838145,0.15137216597731482
2025-04-21,7.48,0.477809467,1.13356,1.749363137,0,1,1,0.6666666666666666,1,-0.0235674939,-0.0235674939,0.12780467207731483
2025-04-22,7.55,0.8870634643,1.254507785,1.862793747,0,1,1,0.6666666666666666,1,0.02511728898,0.02511728898,0.15292196105731481
2025-04-23,7.07,0.3348004386,1.0756822,1.691134727,0,1,1,0.6666666666666666,1,0.01666111926,0.01666111926,0.1695830803173148
2025-04-24,7.61,1.377981639,1.357763153,2.065549821,1,1,1,1.0,1,0.02025908413,0.02025908413,0.1898421644473148
2025-04-25,7.03,1.08398497,1.090281101,1.844453035,1,1,1,1.0,1,0.007373144179,0.007373144179,0.1972153086263148
2025-04-28,6.52,0.2345787158,0.9209231416,1.629916374,0,1,1,0.6666666666666666,1,0.0006406996295,0.0006406996295,0.1978560082558148
2025-04-29,6.22,0.1974586888,0.8297830577,1.510079215,0,1,1,0.6666666666666666,1,0.005802396563,0.005802396563,0.2036584048188148
2025-04-30,7.0,1.185458553,1.265176874,2.045516811,1,1,1,1.0,1,0.001479994893,0.001479994893,0.2051383997118148
2025-05-01,6.44,1.347261774,1.060458224,1.784386693,1,1,1,1.0,1,0.006299088176,0.006299088176,0.2114374878878148
2025-05-02,5.97,1.502483892,0.8956758638,1.50085998,1,1,1,1.0,1,0.01472661283,0.01472661283,0.2261641007178148
2025-05-05,4.58,0.4853188449,0.2181614883,0.6264759262,0,0,0,0.0,0,-0.006381590632,-0.006381590632,0.2197825100858148
2025-05-06,4.74,0.8880494966,0.3329214407,0.7391372174,0,0,0,0.0,0,-0.007693287885,-0.0,0.2197825100858148
2025-05-07,4.88,1.455727425,0.4245347155,0.8496404595,1,0,0,0.3333333333333333,1,0.004346422539,0.0,0.2197825100858148
2025-05-08,3.78,1.307084019,-0.1130240048,0.1428066135,1,0,0,0.3333333333333333,1,0.005799747127,0.005799747127,0.22558225721281477
2025-05-09,2.95,1.331129281,-0.5339275065,-0.3945133852,1,0,0,0.3333333333333333,1,-0.0007115188367,-0.0007115188367,0.22487073837611476
2025-05-12,2.11,0.9964818507,-0.9493946025,-0.9440716484,0,1,0,0.3333333333333333,1,0.03255882161,0.03255882161,0.2574295599861148
2025-05-13,2.17,0.06063353489,-0.9746407602,-0.9060116617,0,1,0,0.3333333333333333,1,0.007248224305,0.007248224305,0.26467778429111477
2025-05-14,0.91,-0.825767511,-1.749593458,-1.710904046,0,1,-1,0.0,0,0.001024369113,0.001024369113,0.2657021534041148
2025-05-15,1.38,-0.9832490844,-1.725038148,-1.419295561,0,1,-1,0.0,0,0.004132315556,0.0,0.2657021534041148
2025-05-16,1.07,-1.66744884,-2.110826026,-1.620987003,1,1,-1,0.3333333333333333,1,0.007005322017,0.0,0.2657021534041148
2025-05-19,4.83,-1.147057381,0.1083508879,0.8361376456,1,0,0,0.3333333333333333,1,0.0008760770545,0.0008760770545,0.2665782304586148
2025-05-20,5.14,-1.024937017,0.3688659147,1.046047766,1,0,1,0.6666666666666666,1,-0.003880206587,-0.003880206587,0.2626980238716148
2025-05-21,6.78,0.5484000339,1.51085192,2.150397335,0,1,1,0.6666666666666666,1,-0.01613511412,-0.01613511412,0.2465629097516148
2025-05-22,6.39,0.5073926484,1.340584375,1.95341822,0,1,1,0.6666666666666666,1,-0.0004448543188,-0.0004448543188,0.2461180554328148
2025-05-23,7.57,1.755386786,2.336882195,2.881659463,1,1,1,1.0,1,-0.006708307586,-0.006708307586,0.2394097478468148
2025-05-27,5.19,0.5457494931,0.8676986682,1.320126291,0,1,1,0.6666666666666666,1,0.0204590182,0.0204590182,0.2598687660468148
2025-05-28,4.98,0.4681269605,0.7569457992,1.19011579,0,0,1,0.3333333333333333,1,-0.005571185874,-0.005571185874,0.2542975801728148
2025-05-29,4.88,0.6326444946,0.7368026777,1.13310228,0,0,1,0.3333333333333333,1,0.004011174228,0.004011174228,0.2583087544008148
2025-05-30,5.44,1.579348265,1.30454928,1.602834217,1,1,1,1.0,1,-8.11884638e-05,-8.11884638e-05,0.2582275659370148
2025-06-02,4.35,1.012473874,0.4574265536,0.7632698191,1,0,0,0.3333333333333333,1,0.004102041886,0.004102041886,0.2623296078230148
2025-06-03,3.63,0.4333192991,-0.1657570066,0.1702944125,0,0,0,0.0,0,0.005800260784,0.005800260784,0.26812986860701477
2025-06-04,3.48,0.5230038589,-0.2884086865,0.03823131317,0,0,0,0.0,0,7.369727504e-05,0.0,0.26812986860701477
2025-06-05,4.18,1.405367618,0.3647271149,0.5836278795,1,0,0,0.3333333333333333,1,-0.00527734093,-0.0,0.26812986860701477
2025-06-06,2.58,-0.6338732288,-0.9807058051,-0.6686460301,0,1,0,0.3333333333333333,1,0.01028067281,0.01028067281,0.27841054141701477
2025-06-09,2.93,-0.5770428337,-0.6213708189,-0.4030905051,0,0,0,0.0,0,0.0009199448033,0.0009199448033,0.27933048622031476
2025-06-10,2.19,-1.175184411,-1.183240162,-0.9893398743,1,1,0,0.6666666666666666,1,0.005482960033,0.0,0.27933048622031476
2025-06-11,3.51,-0.8377464655,-0.09696508329,0.03698100185,0,0,0,0.0,0,-0.00274391809,-0.00274391809,0.27658656813031474
2025-06-12,4.22,-0.2786409469,0.5287004179,0.6116565143,0,0,0,0.0,0,0.003822497941,0.0,0.27658656813031474
2025-06-13,6.07,0.9800866225,1.9188902,2.095486123,0,1,1,0.6666666666666666,1,-0.01129645375,-0.0,0.27658656813031474
2025-06-16,3.36,-0.6248942784,0.1562327085,-0.01592734052,0,0,0,0.0,0,0.009392719053,0.009392719053,0.2859792871833147
2025-06-17,6.44,1.253510764,2.42966875,2.519749191,1,1,1,1.0,1,-0.008352242873,-0.0,0.2859792871833147
2025-06-18,3.14,-0.8597953583,0.280259616,-0.1512200244,0,0,0,0.0,0,-0.0003092238982,-0.0003092238982,0.28567006328511474
2025-06-20,3.12,-1.120638681,0.2358996604,-0.1433977855,1,0,0,0.3333333333333333,1,-0.002178612811,-0.0,0.28567006328511474
2025-06-23,5.75,1.695740776,2.312724693,2.064366092,1,1,1,1.0,1,0.009606490791,0.009606490791,0.29527655407611475
2025-06-24,4.29,1.109598975,1.455773423,0.9135465949,1,1,0,0.6666666666666666,1,0.01112167789,0.01112167789,0.30639823196611476
2025-06-25,4.03,1.1899551,1.321987062,0.6951299071,1,1,0,0.6666666666666666,1,-3.282897091e-06,-3.282897091e-06,0.30639494906902376
2025-06-26,3.83,1.23033407,1.209705274,0.5248817859,1,1,0,0.6666666666666666,1,0.008020143923,0.008020143923,0.31441509299202375
2025-06-27,3.54,0.9138942833,0.9887614964,0.2682426961,0,1,0,0.3333333333333333,1,0.005219002706,0.005219002706,0.31963409569802376
2025-06-30,2.99,-1.050914826,0.3796521078,-0.2058584815,1,0,0,0.3333333333333333,1,0.005164367163,0.005164367163,0.32479846286102376
2025-07-01,3.19,0.1669648264,0.5304132332,-0.04502863606,0,0,0,0.0,0,-0.001118461873,-0.001118461873,0.32368000098802374
2025-07-02,3.56,1.03201186,0.7995127406,0.2597534081,1,0,0,0.3333333333333333,1,0.004745071402,0.0,0.32368000098802374
2025-07-03,3.32,1.227551766,0.3865724684,0.05255013412,1,0,0,0.3333333333333333,1,0.008338926875,0.008338926875,0.3320189278630237
2025-07-07,3.07,1.59233718,0.1310961157,-0.1719285635,1,0,0,0.3333333333333333,1,-0.007862278739,-0.007862278739,0.32415664912402375
2025-07-08,2.47,1.256456097,-0.3548996441,-0.6912037322,1,0,0,0.3333333333333333,1,-0.0007158931489,-0.0007158931489,0.32344075597512373
2025-07-09,1.9,0.2528377753,-0.8136804386,-1.184634396,0,1,-1,0.0,0,0.006062144206,0.006062144206,0.3295029001811237
2025-07-10,2.17,0.9135215857,-0.6661385243,-0.9928392948,0,0,0,0.0,0,0.002746173718,0.0,0.3295029001811237
2025-07-11,2.21,1.477494396,-0.6576488989,-0.9853709131,1,0,0,0.3333333333333333,1,-0.003297529162,-0.0,0.3295029001811237
2025-07-14,1.67,1.455496078,-1.094746547,-1.483197044,1,1,-1,0.3333333333333333,1,0.001407404449,0.001407404449,0.3309103046301237
2025-07-15,0.85,-0.6819269,-1.783660593,-2.226332126,0,1,-1,0.0,0,-0.003956251515,-0.003956251515,0.3269540531151237
2025-07-16,1.3,-0.6799678626,-1.48924032,-1.948293267,0,1,-1,0.0,0,0.003193588479,0.0,0.3269540531151237
2025-07-17,1.17,-1.096043596,-1.604682753,-2.165617256,1,1,-1,0.3333333333333333,1,0.005373820585,0.0,0.3269540531151237
2025-07-18,1.22,-1.72609949,-1.583328552,-2.246093928,1,1,-1,0.3333333333333333,1,-9.05141202e-05,-9.05141202e-05,0.3268635389949237
2025-07-21,3.77,1.025699725,0.4253055857,0.1549133026,1,0,0,0.3333333333333333,1,0.001399125586,0.001399125586,0.32826266458092374
2025-07-22,3.81,1.663884044,0.4059986981,0.2035267303,1,0,0,0.3333333333333333,1,0.0006375285461,0.0006375285461,0.32890019312702373
2025-07-23,3.2,-0.3048553804,-0.150273554,-0.4177662623,0,0,0,0.0,0,0.007811880906,0.007811880906,0.3367120740330237
2025-07-24,3.27,-0.3904888226,-0.1679469748,-0.3746886735,0,0,0,0.0,0,0.0006982328732,0.0,0.3367120740330237
2025-07-25,3.21,-0.7778989972,-0.2411415719,-0.4562550759,0,0,0,0.0,0,0.003974321702,0.0,0.3367120740330237
2025-07-28,2.97,-1.101872453,-0.4479184399,-0.6972674431,1,0,0,0.3333333333333333,1,0.0001768764557,0.0,0.3367120740330237
2025-07-29,3.85,-0.7683910673,0.1823304788,0.07945982861,0,0,0,0.0,0,-0.002959417945,-0.002959417945,0.33375265608802374
2025-07-30,3.81,-0.8835070232,0.140706383,0.04700486048,0,0,0,0.0,0,-0.001249438851,-0.0,0.33375265608802374
2025-07-31,4.35,-0.1069762981,0.5540937809,0.5428763223,0,0,0,0.0,0,-0.003694856119,-0.0,0.33375265608802374
2025-08-01,5.95,1.521023268,1.749167009,1.998604501,1,1,1,1.0,1,-0.01599207495,-0.0,0.33375265608802374
2025-08-04,4.64,1.384427167,0.8132962804,0.8612555074,1,1,0,0.6666666666666666,1,0.0147370716,0.0147370716,0.3484897276880237
2025-08-05,4.02,1.506024001,0.3276447479,0.2813760153,1,0,0,0.3333333333333333,1,-0.004857865951,-0.004857865951,0.3436318617370237
2025-08-06,3.31,1.217273023,-0.2164636008,-0.3782274495,1,0,0,0.3333333333333333,1,0.007281888624,0.007281888624,0.3509137503610237
2025-08-07,3.12,1.127752849,-0.3867812932,-0.5576285288,1,0,0,0.3333333333333333,1,-0.0007974707883,-0.0007974707883,0.3501162795727237
2025-08-08,2.62,0.9625115493,-0.782069062,-1.023924996,0,0,-1,-0.3333333333333333,-1,0.007799684543,0.007799684543,0.3579159641157237
2025-08-11,2.56,1.38179992,-0.8571460203,-1.097137083,1,1,-1,0.3333333333333333,1,-0.002504127898,0.002504127898,0.36042009201372366
2025-08-12,2.19,0.08029952851,-1.203360991,-1.459717112,0,1,-1,0.0,0,0.01134550361,0.01134550361,0.37176559562372363
2025-08-13,1.31,-0.7382246549,-1.947457037,-2.321790794,0,1,-1,0.0,0,0.003230030283,0.0,0.37176559562372363
2025-08-14,1.37,-1.065972993,-2.157297494,-2.407589044,1,1,-1,0.3333333333333333,1,0.0003030968456,0.0,0.37176559562372363
2025-08-15,1.31,-1.730024946,-2.589145006,-2.632059267,1,1,-1,0.3333333333333333,1,-0.002897098882,-0.002897098882,0.3688684967417236
2025-08-18,4.26,-0.8047097184,0.3916471903,0.3506373102,0,0,0,0.0,0,-0.0001007783187,-0.0001007783187,0.36876771842302364
2025-08-19,4.74,0.1638191439,1.019922403,0.8704957283,0,1,0,0.3333333333333333,1,-0.005858136344,-0.0,0.36876771842302364
2025-08-20,5.07,0.8485155477,1.394019237,1.239367246,0,1,1,0.6666666666666666,1,-0.002431617579,-0.002431617579,0.3663361008440236
2025-08-21,5.39,1.769284518,1.73774708,1.616219305,1,1,1,1.0,1,-0.004004202771,-0.004004202771,0.36233189807302363
2025-08-22,4.06,0.606910985,0.6261489569,0.2169611062,0,0,0,0.0,0,0.0151864079,0.0151864079,0.3775183059730236
2025-08-25,3.92,-0.3882348372,0.4831590523,0.06701026773,0,0,0,0.0,0,-0.004266334308,-0.0,0.3775183059730236
2025-08-26,3.95,-0.5864996984,0.512288284,0.09997079828,0,0,0,0.0,0,0.00413397688,0.0,0.3775183059730236
2025-08-27,4.15,-0.5243002654,0.6916835532,0.3139222222,0,0,0,0.0,0,0.002390990328,0.0,0.3775183059730236
2025-08-28,3.67,-1.047409372,0.2313495417,-0.1883535672,1,0,0,0.3333333333333333,1,0.003156725399,0.0,0.3775183059730236
2025-08-29,4.54,0.1463790946,1.105041197,0.7166752731,0,1,0,0.3333333333333333,1,-0.006398169139,-0.006398169139,0.3711201368340236
2025-09-02,5.35,1.397205157,1.99801585,1.568905586,1,1,1,1.0,1,-0.006922322012,-0.006922322012,0.3641978148220236
2025-09-03,4.68,1.506759172,1.546629985,0.9275384506,1,1,0,0.6666666666666666,1,0.00510011628,0.00510011628,0.36929793110202364
2025-09-04,3.76,0.8264856374,0.5233563001,-0.0220989396,0,0,0,0.0,0,0.008346437644,0.008346437644,0.37764436874602364
2025-09-05,3.9,1.315130405,0.6589530612,0.1234898271,1,0,0,0.3333333333333333,1,-0.003165141001,-0.0,0.37764436874602364
2025-09-08,3.22,0.551664173,-0.09727940242,-0.5746311007,0,0,0,0.0,0,0.002105993983,0.002105993983,0.3797503627290236
2025-09-09,3.11,0.314573485,-0.2647093171,-0.6965076635,0,0,0,0.0,0,0.002688159627,0.0,0.3797503627290236
2025-09-10,3.4,1.183992405,0.04971328943,-0.4162091779,1,0,0,0.3333333333333333,1,0.00298344289,0.0,0.3797503627290236
2025-09-11,2.47,-1.335458801,-1.060842303,-1.354351378,1,1,-1,0.3333333333333333,1,0.008485863528,0.008485863528,0.38823622625702364
2025-09-12,2.92,0.4029870157,-0.6418564634,-0.9532860217,0,0,0,0.0,0,-0.0004827346462,-0.0004827346462,0.3877534916108236
2025-09-15,3.11,0.8886221495,-0.4503239801,-0.7869682022,0,0,0,0.0,0,0.004706657817,0.0,0.3877534916108236
2025-09-16,3.08,0.6219485876,-0.5396815522,-0.8359487426,0,0,0,0.0,0,-0.001287927344,-0.0,0.3877534916108236
2025-09-17,2.64,0.02155396301,-1.045144654,-1.299233637,0,1,-1,0.0,0,-0.0009702183824,-0.0,0.3877534916108236
2025-09-18,1.51,-0.9527108201,-2.339656896,-2.504294004,0,1,-1,0.0,0,0.00478913997,0.0,0.3877534916108236
2025-09-19,1.13,-1.765801691,-3.308147079,-3.286056392,1,1,-1,0.3333333333333333,1,0.004885433567,0.0,0.3877534916108236
2025-09-22,3.7,-1.106651389,-0.4603109441,-0.6296854424,1,0,0,0.3333333333333333,1,0.004410025869,0.004410025869,0.39216351747982364
2025-09-23,4.08,0.53603841,0.0386685048,-0.1203653305,0,0,0,0.0,0,-0.005502147526,-0.005502147526,0.38666136995382366
2025-09-24,3.94,-0.009659469019,-0.2602565478,-0.312176236,0,0,0,0.0,0,-0.00284666182,-0.0,0.38666136995382366
2025-09-25,4.27,1.635562783,0.07913070502,0.1213915951,1,0,0,0.3333333333333333,1,-0.005009061505,-0.0,0.38666136995382366
2025-09-26,3.78,-0.5675785419,-0.534561765,-0.5167116042,0,0,0,0.0,0,0.005901839896,0.005901839896,0.3925632098498237
2025-09-29,3.75,-0.9964909738,-0.5550918125,-0.5681001158,0,0,0,0.0,0,0.002635579572,0.0,0.3925632098498237
2025-09-30,3.97,0.2744531801,-0.2660114613,-0.30413578,0,0,0,0.0,0,0.004090848359,0.0,0.3925632098498237
2025-10-01,3.76,-0.1735606108,-0.5313016011,-0.5723073846,0,0,0,0.0,0,0.003399885773,0.0,0.3925632098498237
2025-10-02,4.26,0.988390598,0.03998707826,0.0233885258,0,0,0,0.0,0,0.0006183692931,0.0,0.3925632098498237
2025-10-03,4.13,0.892299071,-0.1315164873,-0.1315164873,0,0,0,0.0,0,6.552152903e-05,0.0,0.3925632098498237
2025-10-06,3.11,-1.014362138,-1.323834611,-1.323834611,1,1,-1,0.3333333333333333,1,0.003646629808,0.0,0.3925632098498237
2025-10-07,3.93,-0.09833134916,-0.4481470989,-0.4481470989,0,0,0,0.0,0,-0.003811414363,-0.003811414363,0.3887517954868237
2025-10-08,3.57,-0.5794773269,-0.8827365313,-0.8827365313,0,1,0,0.3333333333333333,1,0.005827608238,0.0,0.3887517954868237
2025-10-09,4.04,-0.1903290789,-0.3838588276,-0.3838588276,0,0,0,0.0,0,-0.00275551844,-0.00275551844,0.3859962770468237
2025-10-10,5.54,1.496658307,1.297867947,1.297867947,1,1,1,1.0,1,-0.02711165816,-0.0,0.3859962770468237
2025-10-13,3.03,-1.132637671,-1.494580028,-1.494580028,1,1,-1,0.3333333333333333,1,0.01559860267,0.01559860267,0.4015948797168237
2025-10-14,4.42,0.3435190823,0.01670983023,0.01670983023,0,0,0,0.0,0,-0.001564303231,-0.001564303231,0.40003057648582374
2025-10-15,4.03,-0.2968305941,-0.4440653753,-0.4440653753,0,0,0,0.0,0,0.004026001195,0.0,0.40003057648582374
2025-10-16,3.73,-0.8249977406,-0.8075906801,-0.8075906801,0,1,0,0.3333333333333333,1,-0.006294352022,-0.0,0.40003057648582374
2025-10-17,3.2,-1.708958711,-1.465708074,-1.465708074,1,1,-1,0.3333333333333333,1,0.005270724249,0.005270724249,0.40530130073482373
2025-10-20,5.34,0.1358181255,0.8671821456,0.8671821456,0,1,0,0.3333333333333333,1,0.01067225289,0.01067225289,0.41597355362482374
2025-10-21,5.26,0.3776961856,0.8569250406,0.8569250406,0,1,0,0.3333333333333333,1,3.266455139e-05,3.266455139e-05,0.41600621817621375
2025-10-22,5.98,1.316226515,1.813378265,1.813378265,1,1,1,1.0,1,-0.0053375103,-0.0053375103,0.41066870787621373
2025-10-23,5.21,1.372404224,1.566590592,1.566590592,1,1,1,1.0,1,0.005827387527,0.005827387527,0.41649609540321375
2025-10-24,4.57,1.185131118,0.9928526317,0.9928526317,1,1,0,0.6666666666666666,1,0.007902422519,0.007902422519,0.4243985179222137
2025-10-27,3.58,-0.8621554159,-0.8621554159,-0.8621554159,0,1,0,0.3333333333333333,1,0.01229001913,0.01229001913,0.4366885370522137
2025-10-28,3.41,-1.418518404,-1.418518404,-1.418518404,1,1,-1,0.3333333333333333,1,0.002287946753,0.002287946753,0.4389764838052137
2025-10-29,4.23,-0.4697961759,-0.4697961759,-0.4697961759,0,0,0,0.0,0,-4.353574067e-05,-4.353574067e-05,0.4389329480645437
2025-10-30,4.19,-0.7071067812,-0.7071067812,-0.7071067812,0,0,0,0.0,0,0.0,0.0,0.4389329480645437
2025-10-31,4.54,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.4389329480645437
